"climate_worry","age","gender","income","right_orientation","region","happiness","life_satisfaction","year","expo","years_education"
2,18,TRUE,10,5,"Budapest",10,9,"3",-0.0912843942642212,13
3,36,TRUE,9,5,"Győr-Moson-Sopron",9,9,"3",-0.0820793151855469,11
4,58,FALSE,3,0,"Győr-Moson-Sopron",6,6,"3",-0.0912843942642212,11
4,73,FALSE,7,9,"Borsod-Abaúj-Zemplén",7,5,"3",-0.026848840713501,10
2,59,FALSE,8,7,"Pest",7,6,"3",-0.026848840713501,13
3,51,FALSE,6,5,"Pest",8,7,"3",-0.0360539197921753,11
2,58,TRUE,1,5,"Borsod-Abaúj-Zemplén",6,6,"3",-0.0452589988708496,10
3,52,FALSE,9,6,"Pest",8,6,"3",-0.0360539197921753,14
4,61,TRUE,6,5,"Szabolcs-Szatmár-Bereg",10,8,"3",-0.0360539197921753,11
3,37,FALSE,1,6,"Borsod-Abaúj-Zemplén",8,8,"3",-0.0360539197921753,13
3,83,FALSE,2,5,"Baranya",6,9,"3",-0.00843868255615234,10
3,50,TRUE,1,5,"Somogy",3,2,"3",-0.0912843942642212,10
1,56,FALSE,6,4,"Hajdú-Bihar",5,2,"3",-0.0636691570281982,11
1,47,FALSE,10,0,"Pest",5,7,"3",-0.0452589988708496,13
2,38,FALSE,6,3,"Pest",6,6,"3",-0.026848840713501,13
3,73,FALSE,1,8,"Borsod-Abaúj-Zemplén",5,6,"3",-0.0544640779495239,10
4,66,TRUE,4,4,"Borsod-Abaúj-Zemplén",3,1,"3",-0.0912843942642212,10
3,47,FALSE,6,10,"Budapest",10,10,"3",-0.0176437616348267,13
2,48,TRUE,1,9,"Pest",10,10,"3",-0.0176437616348267,13
3,68,FALSE,5,7,"Heves",7,4,"3",-0.0636691570281982,10
4,47,TRUE,9,5,"Vas",6,6,"3",0.617506694793701,13
3,42,FALSE,8,0,"Budapest",10,10,"3",-0.0912843942642212,16
4,38,TRUE,2,8,"Hajdú-Bihar",0,0,"3",-0.0636691570281982,10
3,68,TRUE,2,5,"Győr-Moson-Sopron",8,9,"3",-0.026848840713501,11
4,55,FALSE,1,8,"Zala",4,3,"3",-0.0820793151855469,8
5,37,FALSE,4,8,"Csongrád",8,7,"3",-0.0636691570281982,13
3,86,FALSE,2,2,"Fejér",5,6,"3",-0.0452589988708496,11
3,23,TRUE,10,8,"Csongrád",8,8,"3",-0.0360539197921753,13
4,38,TRUE,2,0,"Budapest",10,10,"3",-0.0452589988708496,13
4,46,FALSE,9,5,"Veszprém",8,5,"3",-0.0636691570281982,13
3,15,TRUE,8,8,"Komárom-Esztergom",10,10,"3",0.718762564659119,10
5,53,FALSE,8,5,"Budapest",8,7,"3",-0.0728742361068726,13
3,43,FALSE,10,3,"Vas",7,7,"3",-0.0636691570281982,13
4,68,TRUE,4,4,"Békés",7,7,"3",-0.0912843942642212,13
3,50,FALSE,3,5,"Fejér",4,6,"3",-0.0728742361068726,13
4,74,FALSE,1,2,"Veszprém",7,6,"3",-0.0912843942642212,10
3,52,FALSE,7,10,"Hajdú-Bihar",10,9,"3",-0.00843868255615234,13
5,78,FALSE,10,2,"Komárom-Esztergom",7,7,"3",-0.0912843942642212,21
5,56,FALSE,7,7,"Vas",6,6,"3",-0.0360539197921753,10
3,66,FALSE,8,5,"Borsod-Abaúj-Zemplén",5,7,"3",-0.0452589988708496,16
3,78,FALSE,4,10,"Budapest",8,10,"3",0.000766396522521973,10
3,82,FALSE,1,5,"Veszprém",6,7,"3",-0.0820793151855469,11
4,70,FALSE,5,5,"Szabolcs-Szatmár-Bereg",3,5,"3",-0.0452589988708496,14
2,64,TRUE,5,10,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0636691570281982,11
4,81,FALSE,5,5,"Szabolcs-Szatmár-Bereg",9,9,"3",-0.0452589988708496,16
4,23,TRUE,10,6,"Vas",6,7,"3",-0.0360539197921753,13
3,72,FALSE,3,9,"Győr-Moson-Sopron",10,8,"3",-0.0176437616348267,13
4,21,FALSE,4,5,"Szabolcs-Szatmár-Bereg",9,2,"3",-0.0728742361068726,10
4,29,TRUE,5,5,"Heves",9,3,"3",-0.0912843942642212,13
3,20,FALSE,10,8,"Szabolcs-Szatmár-Bereg",9,7,"3",-0.026848840713501,13
5,57,FALSE,9,5,"Pest",9,0,"3",-0.0636691570281982,13
3,49,FALSE,9,9,"Budapest",9,7,"3",-0.0360539197921753,13
2,58,TRUE,1,5,"Hajdú-Bihar",2,5,"3",-0.0820793151855469,10
4,77,TRUE,2,7,"Csongrád",7,7,"3",-0.0360539197921753,13
2,85,FALSE,1,6,"Borsod-Abaúj-Zemplén",4,4,"3",-0.0360539197921753,8
5,49,FALSE,8,10,"Budapest",7,7,"3",-0.026848840713501,16
4,57,FALSE,1,7,"Somogy",6,6,"3",-0.0452589988708496,11
4,26,FALSE,7,4,"Budapest",9,8,"3",-0.0544640779495239,14
3,49,TRUE,1,2,"Borsod-Abaúj-Zemplén",3,2,"3",-0.0360539197921753,10
5,25,FALSE,6,7,"Somogy",9,8,"3",-0.0360539197921753,16
3,49,FALSE,10,8,"Pest",8,8,"3",-0.0176437616348267,16
3,28,FALSE,8,5,"Komárom-Esztergom",10,8,"3",-0.0912843942642212,13
4,87,FALSE,8,9,"Fejér",1,2,"3",-0.0176437616348267,8
4,43,FALSE,2,5,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.026848840713501,11
4,79,FALSE,1,10,"Borsod-Abaúj-Zemplén",10,9,"3",-0.0176437616348267,10
4,58,TRUE,5,2,"Vas",6,6,"3",-0.0452589988708496,11
3,20,TRUE,10,10,"Borsod-Abaúj-Zemplén",8,10,"3",-0.026848840713501,13
4,78,TRUE,4,8,"Szabolcs-Szatmár-Bereg",10,5,"3",-0.026848840713501,15
3,28,TRUE,10,5,"Veszprém",9,8,"3",-0.0636691570281982,13
3,59,FALSE,10,6,"Vas",7,8,"3",-0.0544640779495239,13
3,58,FALSE,4,5,"Szabolcs-Szatmár-Bereg",7,3,"3",-0.0544640779495239,13
2,83,FALSE,7,5,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0360539197921753,11
3,57,FALSE,2,5,"Békés",6,6,"3",-0.0176437616348267,14
5,53,TRUE,5,7,"Pest",6,6,"3",-0.0452589988708496,11
2,58,TRUE,1,4,"Borsod-Abaúj-Zemplén",5,5,"3",-0.0452589988708496,10
3,67,FALSE,6,8,"Bács-Kiskun",7,7,"3",-0.0176437616348267,13
3,49,FALSE,9,10,"Pest",9,8,"3",-0.00843868255615234,13
3,21,TRUE,4,5,"Csongrád",10,10,"3",-0.0452589988708496,10
3,85,FALSE,3,0,"Győr-Moson-Sopron",3,5,"3",-0.0912843942642212,13
2,66,TRUE,4,6,"Borsod-Abaúj-Zemplén",6,4,"3",-0.0452589988708496,11
3,52,TRUE,8,3,"Hajdú-Bihar",2,6,"3",-0.0360539197921753,16
3,48,FALSE,9,8,"Szabolcs-Szatmár-Bereg",8,7,"3",-0.026848840713501,14
3,17,TRUE,8,6,"Bács-Kiskun",8,6,"3",-0.0728742361068726,10
4,28,TRUE,1,0,"Pest",7,8,"3",-0.0912843942642212,13
3,43,TRUE,6,8,"Pest",7,6,"3",-0.0176437616348267,13
4,44,FALSE,9,6,"Pest",9,8,"3",-0.0360539197921753,16
4,28,FALSE,4,1,"Hajdú-Bihar",8,6,"3",-0.0636691570281982,14
3,46,TRUE,3,8,"Jász-Nagykun-Szolnok",8,8,"3",-0.026848840713501,14
5,35,FALSE,9,1,"Pest",8,1,"3",-0.0912843942642212,13
4,39,TRUE,5,5,"Zala",6,5,"3",-0.0728742361068726,10
3,73,FALSE,3,5,"Heves",6,4,"3",-0.0360539197921753,11
3,30,FALSE,10,7,"Borsod-Abaúj-Zemplén",8,9,"3",-0.0820793151855469,15
4,24,TRUE,8,5,"Bács-Kiskun",7,7,"3",-0.0912843942642212,11
5,57,FALSE,9,7,"Pest",8,7,"3",-0.0176437616348267,11
3,28,FALSE,2,0,"Pest",8,9,"3",-0.0912843942642212,13
3,68,FALSE,4,8,"Hajdú-Bihar",8,8,"3",-0.0176437616348267,10
3,53,FALSE,9,1,"Szabolcs-Szatmár-Bereg",9,7,"3",-0.0912843942642212,13
2,59,FALSE,1,6,"Borsod-Abaúj-Zemplén",7,6,"3",-0.0452589988708496,11
3,67,TRUE,2,9,"Tolna",6,7,"3",-0.0912843942642212,13
3,74,FALSE,9,7,"Pest",8,8,"3",-0.0176437616348267,13
3,67,FALSE,9,5,"Borsod-Abaúj-Zemplén",6,6,"3",-0.0820793151855469,15
4,74,TRUE,2,8,"Somogy",8,7,"3",-0.0544640779495239,10
4,32,TRUE,9,4,"Győr-Moson-Sopron",7,7,"3",-0.0912843942642212,13
3,23,FALSE,7,7,"Szabolcs-Szatmár-Bereg",8,7,"3",-0.0452589988708496,16
3,36,FALSE,3,6,"Zala",8,2,"3",-0.0728742361068726,10
3,29,FALSE,4,8,"Bács-Kiskun",7,7,"3",-0.0360539197921753,11
4,54,TRUE,8,0,"Szabolcs-Szatmár-Bereg",8,8,"3",-0.0912843942642212,13
3,53,TRUE,5,8,"Bács-Kiskun",8,8,"3",-0.026848840713501,11
4,54,FALSE,7,10,"Pest",6,10,"3",-0.00843868255615234,11
4,81,FALSE,3,9,"Hajdú-Bihar",4,6,"3",-0.0452589988708496,11
3,24,FALSE,1,5,"Baranya",5,5,"3",-0.0728742361068726,11
3,32,TRUE,7,5,"Fejér",9,10,"3",-0.026848840713501,13
3,66,TRUE,5,10,"Szabolcs-Szatmár-Bereg",10,10,"3",0.000766396522521973,11
3,46,FALSE,9,7,"Komárom-Esztergom",8,6,"3",-0.0544640779495239,14
3,78,TRUE,2,6,"Borsod-Abaúj-Zemplén",8,5,"3",-0.026848840713501,13
3,52,TRUE,3,6,"Fejér",5,6,"3",-0.0452589988708496,13
4,71,TRUE,3,4,"Veszprém",4,3,"3",-0.0912843942642212,13
3,42,TRUE,9,5,"Borsod-Abaúj-Zemplén",8,8,"3",-0.0360539197921753,16
4,48,TRUE,8,10,"Szabolcs-Szatmár-Bereg",10,8,"3",-0.0636691570281982,13
3,53,TRUE,1,7,"Somogy",6,6,"3",-0.0360539197921753,11
3,34,TRUE,6,2,"Zala",5,8,"3",-0.0912843942642212,11
4,53,TRUE,6,7,"Vas",7,7,"3",-0.026848840713501,11
3,47,TRUE,2,5,"Borsod-Abaúj-Zemplén",5,8,"3",-0.0912843942642212,11
4,59,FALSE,1,5,"Somogy",5,5,"3",-0.0636691570281982,10
3,53,FALSE,10,2,"Vas",7,7,"3",-0.026848840713501,13
3,45,FALSE,8,7,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0176437616348267,18
3,56,FALSE,7,7,"Szabolcs-Szatmár-Bereg",5,6,"3",-0.0360539197921753,14
2,32,FALSE,5,5,"Békés",10,8,"3",-0.0452589988708496,13
4,65,FALSE,4,8,"Győr-Moson-Sopron",9,7,"3",-0.00843868255615234,13
2,47,FALSE,6,3,"Hajdú-Bihar",8,9,"3",-0.0544640779495239,13
3,44,FALSE,9,10,"Pest",8,8,"3",-0.0176437616348267,13
3,23,FALSE,10,5,"Győr-Moson-Sopron",9,9,"3",-0.0728742361068726,13
4,68,TRUE,1,5,"Veszprém",5,6,"3",-0.0636691570281982,11
1,49,FALSE,9,2,"Pest",7,1,"3",-0.0820793151855469,13
3,30,TRUE,6,4,"Hajdú-Bihar",9,3,"3",-0.0452589988708496,11
3,53,FALSE,1,5,"Bács-Kiskun",6,6,"3",-0.0636691570281982,10
2,57,FALSE,5,2,"Pest",9,6,"3",-0.0912843942642212,11
3,18,FALSE,8,5,"Veszprém",9,8,"3",-0.0452589988708496,13
5,71,FALSE,6,5,"Baranya",8,7,"3",0.000766396522521973,13
3,43,FALSE,10,2,"Budapest",6,3,"3",-0.0636691570281982,13
3,73,FALSE,4,7,"Pest",8,5,"3",-0.026848840713501,13
2,20,FALSE,10,5,"Budapest",10,10,"3",-0.00843868255615234,13
4,54,FALSE,8,7,"Komárom-Esztergom",6,7,"3",-0.0360539197921753,13
3,32,FALSE,5,2,"Pest",7,8,"3",-0.0452589988708496,11
2,32,TRUE,4,3,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0912843942642212,11
3,26,TRUE,1,8,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0728742361068726,11
3,22,FALSE,3,5,"Budapest",6,5,"3",-0.0544640779495239,10
3,49,TRUE,10,10,"Pest",10,9,"3",0.000766396522521973,11
5,49,TRUE,9,2,"Pest",9,3,"3",-0.0636691570281982,13
3,52,FALSE,6,2,"Pest",6,6,"3",-0.0360539197921753,11
3,79,FALSE,1,1,"Veszprém",6,5,"3",-0.0452589988708496,10
5,44,FALSE,10,7,"Győr-Moson-Sopron",6,7,"3",-0.026848840713501,13
3,74,FALSE,2,4,"Jász-Nagykun-Szolnok",3,4,"3",-0.0544640779495239,11
4,69,FALSE,5,9,"Budapest",2,8,"3",-0.0360539197921753,11
3,27,FALSE,3,5,"Zala",8,9,"3",-0.0728742361068726,13
4,81,FALSE,1,5,"Tolna",5,7,"3",-0.0176437616348267,10
3,60,TRUE,2,5,"Bács-Kiskun",8,8,"3",-0.0452589988708496,11
5,54,TRUE,7,3,"Bács-Kiskun",8,5,"3",-0.026848840713501,13
4,28,FALSE,10,5,"Vas",7,7,"3",-0.026848840713501,16
3,29,FALSE,2,6,"Borsod-Abaúj-Zemplén",9,9,"3",-0.026848840713501,11
3,34,TRUE,2,1,"Baranya",9,7,"3",-0.0544640779495239,11
5,59,TRUE,2,5,"Jász-Nagykun-Szolnok",8,6,"3",-0.0360539197921753,10
2,70,TRUE,6,6,"Borsod-Abaúj-Zemplén",7,8,"3",-0.026848840713501,11
4,35,FALSE,10,8,"Fejér",8,6,"3",-0.0452589988708496,13
3,35,FALSE,5,5,"Hajdú-Bihar",9,6,"3",-0.0360539197921753,13
1,72,TRUE,1,8,"Szabolcs-Szatmár-Bereg",5,5,"3",-0.0452589988708496,18
4,51,TRUE,10,9,"Fejér",8,9,"3",-0.0176437616348267,13
2,68,FALSE,9,5,"Veszprém",9,9,"3",-0.0176437616348267,16
3,61,FALSE,7,2,"Borsod-Abaúj-Zemplén",7,7,"3",-0.0360539197921753,16
1,27,FALSE,4,10,"Budapest",10,9,"3",-0.0452589988708496,13
4,58,FALSE,4,6,"Budapest",4,4,"3",-0.0452589988708496,11
5,68,FALSE,7,6,"Zala",6,8,"3",-0.026848840713501,11
4,39,TRUE,7,5,"Bács-Kiskun",6,2,"3",-0.0728742361068726,13
3,58,FALSE,6,5,"Zala",5,5,"3",-0.0728742361068726,13
4,54,FALSE,8,7,"Hajdú-Bihar",7,7,"3",-0.0360539197921753,13
4,62,FALSE,4,6,"Borsod-Abaúj-Zemplén",7,6,"3",-0.0636691570281982,14
2,47,TRUE,1,5,"Zala",5,3,"3",-0.0912843942642212,10
4,81,FALSE,6,6,"Budapest",7,7,"3",-0.026848840713501,13
1,19,FALSE,5,2,"Baranya",5,5,"3",-0.0452589988708496,10
5,41,TRUE,4,2,"Hajdú-Bihar",6,5,"3",-0.0820793151855469,14
4,69,FALSE,3,7,"Bács-Kiskun",8,8,"3",-0.0176437616348267,11
4,71,FALSE,9,10,"Budapest",9,10,"3",-0.00843868255615234,16
3,28,FALSE,4,1,"Budapest",10,10,"3",-0.0636691570281982,13
4,77,FALSE,3,6,"Bács-Kiskun",9,6,"3",-0.0360539197921753,11
4,33,TRUE,3,2,"Hajdú-Bihar",6,5,"3",-0.0544640779495239,13
3,28,FALSE,10,8,"Szabolcs-Szatmár-Bereg",10,7,"3",-0.0452589988708496,16
3,79,TRUE,6,6,"Pest",7,5,"3",-0.026848840713501,21
3,28,FALSE,8,3,"Pest",7,6,"3",-0.0728742361068726,16
3,68,FALSE,8,10,"Borsod-Abaúj-Zemplén",8,1,"3",-0.0912843942642212,13
4,33,FALSE,1,7,"Fejér",8,7,"3",-0.0820793151855469,13
3,63,TRUE,1,7,"Fejér",5,5,"3",-0.0636691570281982,11
3,39,FALSE,7,6,"Bács-Kiskun",8,3,"3",-0.0452589988708496,13
3,72,TRUE,8,2,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0452589988708496,11
2,52,FALSE,5,5,"Borsod-Abaúj-Zemplén",8,2,"3",0.718762564659119,11
3,69,FALSE,3,2,"Heves",7,4,"3",-0.0360539197921753,10
4,83,FALSE,1,7,"Jász-Nagykun-Szolnok",2,5,"3",-0.0452589988708496,8
1,57,FALSE,5,10,"Budapest",10,9,"3",-0.0544640779495239,16
5,49,FALSE,6,10,"Budapest",6,8,"3",-0.0176437616348267,13
3,74,TRUE,4,6,"Komárom-Esztergom",5,5,"3",-0.0452589988708496,11
3,52,TRUE,8,8,"Győr-Moson-Sopron",7,6,"3",-0.0360539197921753,11
4,33,TRUE,1,7,"Szabolcs-Szatmár-Bereg",5,5,"3",-0.0452589988708496,10
3,62,FALSE,1,6,"Borsod-Abaúj-Zemplén",7,6,"3",-0.0360539197921753,10
3,27,TRUE,10,8,"Komárom-Esztergom",7,8,"3",-0.0912843942642212,11
2,53,FALSE,9,1,"Pest",9,8,"3",-0.0176437616348267,11
4,41,TRUE,7,0,"Budapest",8,7,"3",-0.0912843942642212,13
3,49,FALSE,9,10,"Budapest",7,8,"3",0.000766396522521973,13
3,57,TRUE,6,6,"Heves",7,4,"3",-0.0360539197921753,13
2,65,FALSE,9,3,"Pest",6,3,"3",-0.0452589988708496,11
3,59,TRUE,7,7,"Hajdú-Bihar",7,2,"3",-0.0728742361068726,10
2,67,FALSE,2,2,"Pest",4,2,"3",-0.0728742361068726,10
5,50,TRUE,3,5,"Csongrád",3,6,"3",-0.0636691570281982,11
3,63,FALSE,4,6,"Hajdú-Bihar",6,8,"3",-0.0912843942642212,10
2,47,FALSE,6,4,"Borsod-Abaúj-Zemplén",8,7,"3",-0.0452589988708496,13
4,72,FALSE,6,6,"Fejér",8,9,"3",-0.0360539197921753,10
3,49,FALSE,9,9,"Pest",8,8,"3",0.000766396522521973,13
4,50,TRUE,6,2,"Heves",9,8,"3",-0.0912843942642212,11
3,66,FALSE,3,5,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0728742361068726,13
3,68,FALSE,1,2,"Hajdú-Bihar",4,3,"3",-0.0728742361068726,11
3,48,FALSE,9,8,"Szabolcs-Szatmár-Bereg",10,6,"3",-0.0544640779495239,11
2,29,FALSE,7,5,"Pest",4,5,"3",-0.0360539197921753,13
4,44,TRUE,8,5,"Somogy",9,5,"3",-0.0912843942642212,10
3,44,FALSE,1,10,"Borsod-Abaúj-Zemplén",2,3,"3",-0.0636691570281982,13
3,28,TRUE,8,6,"Borsod-Abaúj-Zemplén",10,7,"3",-0.0452589988708496,11
2,39,FALSE,6,5,"Budapest",10,8,"3",-0.0728742361068726,11
5,89,FALSE,8,8,"Pest",8,8,"3",-0.0360539197921753,10
4,68,FALSE,6,4,"Baranya",5,5,"3",-0.0820793151855469,13
3,79,FALSE,1,6,"Borsod-Abaúj-Zemplén",7,7,"3",-0.0452589988708496,10
5,72,FALSE,3,10,"Somogy",4,3,"3",-0.0176437616348267,13
4,40,FALSE,8,5,"Pest",7,7,"3",-0.026848840713501,16
3,36,TRUE,7,7,"Bács-Kiskun",7,7,"3",-0.026848840713501,13
4,69,FALSE,2,3,"Komárom-Esztergom",5,4,"3",-0.0820793151855469,13
5,58,FALSE,10,6,"Budapest",10,4,"3",-0.0452589988708496,16
4,53,TRUE,6,5,"Heves",9,8,"3",-0.0912843942642212,11
4,23,TRUE,8,5,"Vas",6,5,"3",-0.0728742361068726,10
4,63,FALSE,1,0,"Győr-Moson-Sopron",8,7,"3",-0.0912843942642212,13
2,29,FALSE,10,8,"Fejér",6,6,"3",-0.0360539197921753,13
4,70,TRUE,2,0,"Csongrád",5,8,"3",-0.0912843942642212,10
5,17,FALSE,4,5,"Somogy",8,8,"3",-0.0452589988708496,10
4,38,FALSE,8,5,"Veszprém",7,7,"3",-0.0728742361068726,16
4,80,FALSE,4,9,"Szabolcs-Szatmár-Bereg",7,5,"3",-0.0360539197921753,11
4,61,FALSE,8,7,"Baranya",8,8,"3",0.617506694793701,11
3,59,FALSE,3,7,"Komárom-Esztergom",7,7,"3",-0.026848840713501,11
4,36,FALSE,3,7,"Somogy",9,8,"3",-0.0452589988708496,13
3,16,TRUE,4,10,"Komárom-Esztergom",10,10,"3",-0.0636691570281982,10
3,82,FALSE,3,10,"Budapest",8,8,"3",-0.026848840713501,10
3,72,FALSE,7,5,"Veszprém",10,5,"3",-0.0452589988708496,13
3,28,TRUE,3,4,"Jász-Nagykun-Szolnok",6,3,"3",-0.0452589988708496,13
4,32,FALSE,4,2,"Hajdú-Bihar",8,3,"3",-0.0636691570281982,13
3,21,FALSE,1,3,"Baranya",8,8,"3",-0.0636691570281982,13
3,63,TRUE,1,10,"Csongrád",3,5,"3",-0.0544640779495239,13
4,22,FALSE,10,7,"Vas",7,7,"3",-0.0360539197921753,13
4,65,FALSE,6,5,"Komárom-Esztergom",7,6,"3",-0.0636691570281982,16
5,62,FALSE,7,2,"Komárom-Esztergom",6,6,"3",-0.0912843942642212,13
4,48,TRUE,8,5,"Baranya",8,7,"3",-0.0544640779495239,16
3,38,FALSE,8,1,"Csongrád",8,8,"3",-0.0544640779495239,16
3,52,TRUE,2,2,"Szabolcs-Szatmár-Bereg",7,5,"3",-0.0912843942642212,13
5,40,TRUE,10,0,"Budapest",6,7,"3",-0.0820793151855469,13
4,72,TRUE,1,5,"Békés",3,6,"3",0.718762564659119,10
3,71,TRUE,5,10,"Veszprém",10,8,"3",0.000766396522521973,11
3,53,TRUE,10,5,"Szabolcs-Szatmár-Bereg",5,7,"3",-0.0728742361068726,13
3,33,TRUE,10,4,"Fejér",8,7,"3",-0.0912843942642212,16
3,43,TRUE,9,5,"Fejér",8,8,"3",-0.0912843942642212,13
2,28,FALSE,10,5,"Heves",10,9,"3",-0.0360539197921753,16
1,17,FALSE,6,2,"Pest",7,8,"3",-0.0728742361068726,10
2,43,FALSE,9,8,"Pest",7,7,"3",-0.026848840713501,11
3,46,FALSE,10,10,"Pest",10,10,"3",-0.00843868255615234,13
4,33,FALSE,10,0,"Budapest",9,10,"3",-0.0636691570281982,16
4,62,FALSE,2,5,"Szabolcs-Szatmár-Bereg",9,9,"3",-0.0544640779495239,13
5,46,FALSE,6,8,"Békés",8,8,"3",-0.0452589988708496,14
3,52,FALSE,4,5,"Békés",6,7,"3",-0.0912843942642212,13
4,48,FALSE,7,4,"Baranya",6,6,"3",-0.0728742361068726,13
4,23,FALSE,5,5,"Szabolcs-Szatmár-Bereg",5,7,"3",-0.0728742361068726,13
3,38,FALSE,6,2,"Pest",6,4,"3",-0.0728742361068726,13
5,16,TRUE,8,8,"Vas",7,8,"3",0.718762564659119,10
1,77,TRUE,6,5,"Baranya",4,2,"3",-0.0728742361068726,11
5,43,FALSE,8,6,"Budapest",7,7,"3",-0.0452589988708496,13
5,90,TRUE,5,8,"Somogy",4,9,"3",-0.026848840713501,10
3,58,TRUE,2,8,"Borsod-Abaúj-Zemplén",5,5,"3",-0.0452589988708496,11
3,86,FALSE,1,7,"Szabolcs-Szatmár-Bereg",10,7,"3",-0.0452589988708496,8
4,51,TRUE,5,9,"Fejér",8,8,"3",-0.0176437616348267,14
4,42,TRUE,8,6,"Baranya",8,8,"3",-0.0360539197921753,13
3,66,TRUE,6,9,"Borsod-Abaúj-Zemplén",10,9,"3",-0.0176437616348267,11
5,72,FALSE,9,10,"Budapest",8,8,"3",-0.026848840713501,16
4,21,TRUE,5,7,"Jász-Nagykun-Szolnok",8,8,"3",-0.0176437616348267,11
4,63,TRUE,5,5,"Jász-Nagykun-Szolnok",7,6,"3",-0.0360539197921753,11
3,54,FALSE,1,5,"Veszprém",7,7,"3",0.617506694793701,10
3,83,FALSE,1,4,"Pest",5,2,"3",-0.0728742361068726,11
1,84,TRUE,2,5,"Veszprém",3,4,"3",-0.0452589988708496,10
4,41,FALSE,1,3,"Somogy",6,2,"3",-0.0544640779495239,10
3,16,TRUE,2,2,"Veszprém",5,5,"3",-0.0912843942642212,10
3,78,FALSE,2,7,"Bács-Kiskun",6,7,"3",-0.026848840713501,10
4,58,FALSE,7,7,"Jász-Nagykun-Szolnok",8,8,"3",-0.00843868255615234,11
1,37,FALSE,6,5,"Hajdú-Bihar",7,6,"3",-0.0360539197921753,13
4,26,FALSE,5,5,"Jász-Nagykun-Szolnok",9,6,"3",-0.0360539197921753,13
3,39,FALSE,8,5,"Komárom-Esztergom",7,7,"3",-0.0912843942642212,13
3,67,FALSE,2,5,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0912843942642212,18
2,73,FALSE,1,7,"Zala",6,6,"3",-0.0360539197921753,10
3,21,TRUE,4,5,"Hajdú-Bihar",5,9,"3",-0.00843868255615234,10
3,49,TRUE,5,5,"Borsod-Abaúj-Zemplén",10,5,"3",-0.0912843942642212,11
3,69,TRUE,3,10,"Budapest",9,7,"3",0.000766396522521973,10
4,35,FALSE,7,4,"Komárom-Esztergom",6,6,"3",-0.0728742361068726,16
4,29,FALSE,10,7,"Budapest",8,7,"3",-0.0452589988708496,18
4,55,FALSE,5,8,"Szabolcs-Szatmár-Bereg",8,8,"3",-0.0452589988708496,11
3,47,TRUE,5,5,"Heves",1,1,"3",-0.0912843942642212,13
3,53,TRUE,6,0,"Borsod-Abaúj-Zemplén",8,8,"3",-0.0360539197921753,11
2,18,TRUE,4,10,"Borsod-Abaúj-Zemplén",10,10,"3",-0.0452589988708496,10
3,73,TRUE,1,6,"Bács-Kiskun",8,6,"3",-0.0360539197921753,10
4,45,TRUE,2,7,"Szabolcs-Szatmár-Bereg",0,5,"3",-0.026848840713501,11
4,24,TRUE,8,8,"Csongrád",10,10,"3",-0.0912843942642212,11
1,37,TRUE,9,6,"Győr-Moson-Sopron",9,9,"3",-0.0544640779495239,14
3,58,FALSE,6,4,"Borsod-Abaúj-Zemplén",8,8,"3",-0.0544640779495239,11
4,67,TRUE,5,4,"Borsod-Abaúj-Zemplén",6,6,"3",-0.0636691570281982,16
4,52,FALSE,6,4,"Borsod-Abaúj-Zemplén",6,6,"3",-0.0544640779495239,11
1,31,TRUE,5,3,"Csongrád",8,5,"3",-0.0912843942642212,14
3,33,TRUE,4,5,"Hajdú-Bihar",7,6,"3",-0.0452589988708496,11
2,23,FALSE,4,0,"Baranya",5,0,"3",-0.0912843942642212,10
4,30,TRUE,7,5,"Pest",8,2,"3",-0.0728742361068726,11
3,59,FALSE,1,6,"Veszprém",0,3,"3",-0.0728742361068726,10
4,29,TRUE,7,9,"Szabolcs-Szatmár-Bereg",9,7,"3",-0.0176437616348267,11
3,26,FALSE,1,7,"Szabolcs-Szatmár-Bereg",10,10,"3",-0.0452589988708496,8
3,22,FALSE,8,7,"Csongrád",9,8,"3",-0.0360539197921753,13
4,70,FALSE,7,3,"Budapest",9,7,"3",-0.0636691570281982,18
4,49,FALSE,10,5,"Fejér",7,8,"3",-0.026848840713501,13
4,67,FALSE,4,4,"Baranya",6,4,"3",-0.0912843942642212,11
1,84,TRUE,6,7,"Bács-Kiskun",3,4,"3",-0.026848840713501,10
4,32,FALSE,10,5,"Zala",7,6,"3",-0.0452589988708496,11
5,67,FALSE,6,8,"Budapest",8,8,"3",-0.0176437616348267,11
3,17,TRUE,5,5,"Borsod-Abaúj-Zemplén",7,4,"3",-0.0544640779495239,10
3,73,TRUE,7,10,"Szabolcs-Szatmár-Bereg",9,9,"3",-0.0176437616348267,11
4,77,FALSE,1,2,"Hajdú-Bihar",2,1,"3",-0.0820793151855469,11
3,82,FALSE,3,10,"Vas",8,9,"3",-0.00843868255615234,10
4,42,TRUE,3,1,"Hajdú-Bihar",7,7,"3",-0.0544640779495239,13
